ticket_id,activity_id,seat_area,row_num,seat_num,price,ticket_status,create_time
1,1,内场 A 区,3 排,12 座,1980,1,2025/6/20 10:05
2,1,内场 A 区,3 排,13 座,1980,1,2025/6/20 10:05
3,1,看台 B 区,15 排,28 座,780,0,2025/6/20 10:00
4,1,看台 C 区,30 排,5 座,380,0,2025/6/20 10:00
5,2,一楼 VIP 区,2 排,8 座,2880,3,2025/5/10 14:10
6,2,二楼中区,8 排,16 座,1280,3,2025/5/10 14:15
7,2,三楼边区,15 排,3 座,580,3,2025/5/10 14:20
8,3,主队球迷区,8 排,10 座,1280,1,2025/6/1 9:10
9,3,客队球迷区,20 排,15 座,580,0,2025/6/1 9:00
10,3,主席台,3 排,6 座,880,1,2025/6/1 9:15
11,4,前排区,5 排,9 座,580,1,2025/6/10 12:05
12,4,中排区,12 排,22 座,380,0,2025/6/10 12:00
13,4,后排区,20 排,18 座,120,1,2025/6/10 12:10
14,5,普通展区,无,无,80,0,2025/4/15 9:00
15,5,VIP 展区,无,无,220,1,2025/4/15 9:05
16,6,摇滚区,2 排,30 座,680,0,2025/7/15 10:00
17,6,民谣区,10 排,15 座,480,0,2025/7/15 10:00
18,7,前排亲子区,3 排,6 座,480,3,2025/4/20 9:10
19,7,中排区,8 排,12 座,280,3,2025/4/20 9:15
20,7,后排区,15 排,8 座,160,3,2025/4/20 9:20
21,8,成人套票区,无,无,598,1,2025/6/5 9:05
22,8,亲子套票区,无,无,498,0,2025/6/5 9:00
23,9,贵宾区,1 排,5 座,9800,3,2025/4/1 10:10
24,9,普通嘉宾区,8 排,20 座,3980,3,2025/4/1 10:15
25,10,IMAX 厅,5 排,10 座,88,1,2025/6/1 12:05
26,10,普通厅,12 排,18 座,35,1,2025/6/1 12:10
27,11,决赛区 A 区,5 排,8 座,1680,0,2025/8/1 10:00
28,11,半决赛区,15 排,25 座,680,0,2025/8/1 10:00
29,12,内场区,6 排,18 座,1580,2,2025/5/5 10:05
30,12,看台区,20 排,30 座,280,2,2025/5/5 10:10
